,CustomerID,BikeBuyer,AvgMonthSpend,MiddleName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
1833,21662,0,48.88,L,"26, rue Surcouf",0,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0115,1992-06-01,Partial High School,Manual,M,S,0,1,0,0,26501,2017-03-06
1834,16372,0,50.81,A,205 Park Blvd.,0,Lincoln Acres,California,United States,91950,545-555-0122,1977-08-05,Partial College,Clerical,F,M,1,2,0,2,83240,2017-03-06
1835,25577,1,52.38,I,4502 Knewal Rd,0,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0112,1981-07-18,Graduate Degree,Skilled Manual,M,S,0,2,0,0,55380,2017-03-06
1836,14105,1,48.62,A,9532 Clay Rd,0,Lincoln Acres,California,United States,91950,739-555-0115,1996-12-04,Partial College,Skilled Manual,M,S,0,2,0,0,57127,2017-03-06
1837,28261,0,48.22,L,8682 Hungry Rd,0,Victoria,British Columbia,Canada,V8V,965-555-0178,1981-07-22,Partial College,Skilled Manual,F,M,1,1,0,2,61549,2017-03-06
1838,13275,1,64.46,A,4845 Lighthouse Way,0,Everett,Washington,United States,98201,394-555-0149,1985-08-27,Bachelors,Professional,M,M,1,2,1,2,135661,2017-03-06
1839,24526,0,51.5,A,1851 Prospect St.,0,Lemon Grove,California,United States,91945,669-555-0176,1987-05-28,Bachelors,Management,M,M,1,0,0,1,111775,2017-03-06
1840,17697,1,54.68,A,9752 Benita Way,0,Downey,California,United States,90241,218-555-0110,1992-08-07,Graduate Degree,Professional,M,S,1,2,0,0,138463,2017-03-06
1841,11742,1,60.07,A,3508 Canning Road,0,Redwood City,California,United States,94063,936-555-0189,1978-11-02,Bachelors,Clerical,M,S,1,2,0,0,86067,2017-03-06
1842,11292,1,54.15,A,4361 Loftus Road,0,San Gabriel,California,United States,91776,980-555-0196,1981-11-05,Partial College,Clerical,M,S,1,1,0,0,86108,2017-03-06
1843,24115,1,61.54,R,273 Oak Street,0,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0114,1982-03-10,Bachelors,Clerical,M,M,1,1,1,2,82907,2017-03-06
1844,22781,0,50.21,A,6601 Browse Ct,0,Palo Alto,California,United States,94303,516-555-0191,1971-06-22,Partial College,Clerical,M,M,1,1,1,2,82981,2017-03-06
1845,15624,1,50.48,A,"4343, rue Léo Delibes",0,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0156,1992-08-11,Bachelors,Clerical,M,M,1,2,0,2,81407,2017-03-06
1846,25378,0,51.47,A,1334 Appalachian Drive,0,Portland,Oregon,United States,97205,292-555-0126,1991-08-16,Graduate Degree,Management,F,M,1,3,0,0,111611,2017-03-06
1847,16754,1,47.75,M,435 Santa Barbara,0,N. Vancouver,British Columbia,Canada,V7L 4J4,582-555-0181,1992-12-05,Bachelors,Skilled Manual,M,S,0,0,0,0,54755,2017-03-06
1848,14058,0,60.34,A,9318 Hawkridge Terrace,0,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0132,1985-06-14,Bachelors,Skilled Manual,M,S,0,2,0,0,59775,2017-03-06
1849,24853,0,54.64,A,7056 Roble Road,0,York,England,United Kingdom,YO15,1 (11) 500 555-0132,1974-04-04,Partial College,Clerical,M,S,1,1,0,0,87527,2017-03-06
1850,21086,0,46.29,A,Parkstr 852,0,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0180,1953-04-28,Partial College,Manual,F,M,1,0,0,3,28969,2017-03-06
1851,22893,0,53.2,V,7390 Discovery Bay,0,Cliffside,British Columbia,Canada,V8Y 1L1,332-555-0185,1979-07-17,Graduate Degree,Professional,F,S,1,1,0,0,135078,2017-03-06
1852,22741,0,48.43,R,3854 Galindo St.,0,Ballard,Washington,United States,98107,714-555-0150,1965-12-21,High School,Skilled Manual,M,M,1,1,0,2,52883,2017-03-06
1853,18275,0,49.61,A,7339 Eureka Lane,0,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0127,1982-07-27,Partial College,Clerical,F,S,1,0,0,0,80676,2017-03-06
1854,13527,1,51.82,N,8467 Clifford Court,0,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0148,1997-07-18,Partial College,Management,F,M,1,2,0,0,107007,2017-03-06
1855,24606,1,51.43,A,6600 Browse Ct.,0,Melton,Victoria,Australia,3337,1 (11) 500 555-0197,1992-10-02,High School,Clerical,F,M,1,3,1,1,76506,2017-03-06
1856,16431,1,53.29,A,"5151, rue Saint-Lazare",0,Paris,Seine (Paris),France,75010,1 (11) 500 555-0189,1985-09-03,Partial College,Management,M,S,1,2,0,0,109498,2017-03-06
1857,14919,0,50.18,J,9947 Buskirk Avenue,0,Concord,California,United States,94519,538-555-0130,1978-10-26,Graduate Degree,Skilled Manual,M,M,1,1,0,2,57904,2017-03-06
1858,13157,0,51.53,Z,5534 Fremont St.,0,Findon,South Australia,Australia,5023,1 (11) 500 555-0144,1960-02-23,Partial College,Management,F,M,1,2,0,2,112940,2017-03-06
1859,12329,0,49.89,A,9192 High Maple Court,0,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0145,1970-10-23,Partial College,Skilled Manual,F,S,1,1,0,0,55844,2017-03-06
1860,11034,1,48.13,A,5167 Condor Place,0,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0136,1967-06-19,High School,Skilled Manual,F,M,1,0,0,2,51038,2017-03-06
1861,15662,1,48.1,M,7129 Oakmead,0,York,England,United Kingdom,YO15,1 (11) 500 555-0132,1980-05-24,Bachelors,Manual,F,M,1,1,1,2,31336,2017-03-06
1862,25113,1,55.69,A,4550 Morello Ave.,0,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0130,1988-04-17,Bachelors,Management,M,M,1,1,1,2,110797,2017-03-06
1863,13629,1,49.28,W,9595 Zion Avenue,0,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0123,1992-07-21,Bachelors,Clerical,F,M,1,1,1,2,82377,2017-03-06
1864,27717,0,51.92,A,53 Odin Dr,0,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0186,1981-02-04,Partial College,Clerical,F,M,1,1,1,2,84756,2017-03-06
1865,17498,0,49.56,A,5135 Oak Park Blvd.,0,Redwood City,California,United States,94063,736-555-0116,2000-08-19,Partial College,Skilled Manual,M,S,0,1,0,0,56542,2017-03-06
1866,13242,1,55.48,C,144 Cast Street,0,Los Angeles,California,United States,90012,116-555-0177,1970-05-09,Partial College,Clerical,M,S,1,0,0,0,79486,2017-03-06
1867,25434,1,51.69,L,80 Hamiliton Ave.,0,Concord,California,United States,94519,646-555-0119,1985-04-08,Bachelors,Clerical,M,S,0,3,0,0,84555,2017-03-06
1868,28986,1,48.24,J,5701 El Dorado,0,Westminster,British Columbia,Canada,V3L 1H4,692-555-0115,1963-07-25,Bachelors,Skilled Manual,M,M,1,0,1,2,53138,2017-03-06
1869,26966,1,54.52,D,41 Third Ave East,0,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0116,1988-02-09,Bachelors,Management,M,S,0,3,0,0,106104,2017-03-06
1870,17881,1,51.46,L,4987 Westover Dr.,0,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0131,1981-06-24,Graduate Degree,Clerical,F,M,1,2,1,2,79678,2017-03-06
1871,20865,1,49.16,A,Alderstr 2984,0,Kassel,Hessen,Germany,34117,1 (11) 500 555-0137,1942-09-20,Partial College,Skilled Manual,M,M,1,0,0,2,61343,2017-03-06
1872,21470,0,51.43,A,7223 Cortez,0,Chula Vista,California,United States,91910,125-555-0161,1967-03-16,Partial College,Clerical,F,S,1,1,1,1,79499,2017-03-06
1873,21157,0,55.62,J,3431 Aspen Drive,0,Burbank,California,United States,91502,957-555-0191,1979-04-20,Bachelors,Professional,M,M,1,3,0,0,134326,2017-03-06
1874,24874,1,48.17,A,"1416, place de la Concorde",0,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0196,1969-03-16,High School,Skilled Manual,F,M,1,1,0,2,52303,2017-03-06
1875,21762,1,52.63,D,3223 Contra Costa Blvd.,0,Everett,Washington,United States,98201,417-555-0131,1964-08-25,Bachelors,Clerical,F,M,1,2,2,2,79638,2017-03-06
1876,28221,1,51.33,A,6314 Mota Dr.,0,San Gabriel,California,United States,91776,638-555-0163,1977-11-13,High School,Skilled Manual,F,M,1,1,2,2,56709,2017-03-06
1877,18825,1,53.7,A,8753 Jacaranda Dr.,0,San Carlos,California,United States,94070,179-555-0159,1982-09-22,Bachelors,Professional,M,M,1,2,0,0,136197,2017-03-06
1878,11170,1,48.36,T,6281 Edward Ave,0,Burien,Washington,United States,98168,845-555-0127,1988-02-05,Bachelors,Skilled Manual,F,M,0,1,0,1,55406,2017-03-06
1879,24642,0,52.8,A,4669 Berry Dr.,0,W. Linn,Oregon,United States,97068,358-555-0120,1963-11-08,Bachelors,Skilled Manual,M,S,1,1,0,1,62497,2017-03-06
1880,28206,0,51.44,C,8758 Garden Ave,0,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0161,1990-07-22,Graduate Degree,Professional,F,S,1,2,0,0,135637,2017-03-06
1881,26080,1,49.63,A,8811 Medicine St.,# 44,Everett,Washington,United States,98201,684-555-0148,1982-11-23,Partial College,Clerical,F,M,1,3,0,2,85820,2017-03-06
1882,18368,1,51.87,P,826 Sycamore Drive,0,Cliffside,British Columbia,Canada,V8Y 1L1,332-555-0111,1991-02-09,Graduate Degree,Management,M,M,1,2,0,0,107987,2017-03-06
1883,17163,1,60.82,A,9108 San Miguel Drive,0,Berkeley,California,United States,94704,947-555-0187,1970-08-23,Partial College,Management,M,M,1,2,1,2,106207,2017-03-06
1884,23630,0,54.28,A,3166 Rosemarie Place,0,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0159,1970-03-28,Partial College,Skilled Manual,M,S,1,2,0,0,54420,2017-03-06
1885,23054,1,55.14,A,8569 Glenellen Court,0,Marysville,Washington,United States,98270,810-555-0130,1980-09-13,High School,Manual,M,M,1,0,1,2,36072,2017-03-06
1886,20520,0,52.46,S,9838 Carob Way,0,Bremerton,Washington,United States,98312,561-555-0127,1968-06-11,High School,Skilled Manual,F,S,1,1,0,0,57175,2017-03-06
1887,25905,0,54.28,K,2625 Poncho St,0,Mill Valley,California,United States,94941,131-555-0124,1973-11-25,Partial High School,Skilled Manual,M,M,1,1,0,2,60772,2017-03-06
1888,22711,1,52.78,G,Lützowplatz 528,0,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0163,1993-04-09,Partial College,Management,M,S,0,0,0,0,108859,2017-03-06
1889,26170,0,52.9,C,7356 Indigo Ct.,0,San Gabriel,California,United States,91776,191-555-0117,1996-05-04,High School,Clerical,M,S,0,0,0,0,80940,2017-03-06
1890,22110,0,56.34,A,3348 Galindo Street,0,Beaverton,Oregon,United States,97005,853-555-0118,1974-08-08,Partial High School,Skilled Manual,M,M,1,1,0,2,52208,2017-03-06
1891,25324,0,53.02,A,3999 Tobi Drive,0,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0187,1991-08-23,Partial College,Clerical,F,S,0,0,0,0,83277,2017-03-06
1892,22385,0,47.36,L,2184 Vallejo,0,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0110,1981-12-15,Graduate Degree,Manual,F,M,1,1,1,1,26107,2017-03-06
1893,17122,0,50.14,A,4334 Coastal Blvd.,0,Bellflower,California,United States,90706,970-555-0178,1986-03-18,Graduate Degree,Clerical,F,S,0,3,0,0,83178,2017-03-06
1894,20143,0,57.88,J,Königsteiner Straße 950,0,Dresden,Hessen,Germany,1071,1 (11) 500 555-0189,1976-10-01,Partial College,Skilled Manual,M,M,1,2,0,2,57211,2017-03-06
1895,14013,1,48.82,V,8519 Crivello Ave.,0,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0173,1971-08-11,High School,Skilled Manual,M,M,1,1,0,2,56811,2017-03-06
1896,13896,0,51.63,A,4082 Nightingale Drive,0,Burien,Washington,United States,98168,502-555-0123,1989-10-10,Graduate Degree,Clerical,F,S,0,1,0,0,79013,2017-03-06
1897,14118,0,48.53,E,9682 Bon Homme Way,0,Royal Oak,British Columbia,Canada,V8X,436-555-0128,1987-07-14,Bachelors,Skilled Manual,F,S,0,2,0,0,59162,2017-03-06
1898,27475,1,50.99,A,4072 South Hampton Road,0,Olympia,Washington,United States,98501,901-555-0158,1997-06-19,Partial College,Clerical,F,S,0,0,0,0,79531,2017-03-06
1899,15315,1,54.3,S,5979 Lynwood Drive,0,Renton,Washington,United States,98055,739-555-0110,1966-10-17,Bachelors,Clerical,F,M,1,0,1,2,76369,2017-03-06
1900,27316,0,49.96,E,Parise Straße 644,0,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0171,1966-09-06,Bachelors,Clerical,M,M,1,1,0,2,83522,2017-03-06
1901,16626,0,50.16,E,2496 Greendell Pl.,0,Townsville,Queensland,Australia,4810,1 (11) 500 555-0118,1992-07-18,High School,Skilled Manual,M,S,0,1,0,0,61166,2017-03-06
1902,26264,0,59.38,A,3140 Gingham Way,0,West Covina,California,United States,91791,222-555-0147,1976-08-23,Partial High School,Skilled Manual,M,S,1,1,0,0,59814,2017-03-06
1903,23514,0,45.4,A,2050 Glazier Dr,0,Issaquah,Washington,United States,98027,799-555-0112,1971-04-17,Partial College,Manual,F,M,1,0,1,2,29851,2017-03-06
1904,14534,1,52.33,P,"2401, rue des Bouchers",0,Chatou,Yveline,France,78400,1 (11) 500 555-0147,1981-04-24,Bachelors,Clerical,F,S,1,3,0,0,87457,2017-03-06
1905,22327,0,44.98,T,5415 Beechwood Dr.,0,Burien,Washington,United States,98168,354-555-0116,1994-11-20,Partial College,Manual,M,S,0,0,0,0,27977,2017-03-06
1906,27909,0,48.15,A,8079 Precipice Drive,0,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0119,1990-11-13,Partial College,Skilled Manual,F,S,0,1,0,0,51593,2017-03-06
1907,13084,0,49.98,A,1160 Via Del Sol,0,Oak Bay,British Columbia,Canada,V8P,136-555-0168,1994-10-14,High School,Skilled Manual,M,S,0,1,0,0,53317,2017-03-06
1908,19157,1,55.76,A,4924 Mariposa,0,Bremerton,Washington,United States,98312,973-555-0110,1984-12-26,Bachelors,Skilled Manual,M,S,0,0,0,0,56768,2017-03-06
1909,26400,1,47.58,M,9477 Gladstone Drive,0,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0197,1973-03-19,Partial College,Skilled Manual,F,M,1,1,1,2,50876,2017-03-06
1910,12071,0,44.77,A,9896 Walkim Court,0,Beverly Hills,California,United States,90210,190-555-0141,1964-04-02,Bachelors,Manual,M,M,1,1,1,2,26440,2017-03-06
1911,15404,0,46.25,L,4697 Pepperidge Way,0,Torrance,California,United States,90505,837-555-0132,1974-05-03,High School,Manual,F,S,0,1,0,0,32936,2017-03-06
1912,27282,1,48.12,M,6350 Plumas Court,0,Calgary,Alberta,Canada,T2P 2G8,930-555-0130,1987-09-14,High School,Skilled Manual,M,M,1,0,0,1,52683,2017-03-06
1913,26408,0,52.55,E,4240 El Campo Ct,0,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0112,1971-06-03,High School,Clerical,F,S,1,1,0,0,81344,2017-03-06
1914,20489,1,55.16,F,1619 Stillman Court,0,Lynnwood,Washington,United States,98036,629-555-0119,1962-10-08,Bachelors,Professional,M,S,1,2,1,1,138810,2017-03-06
1915,26480,0,49.68,R,5103 Farm Bureau Rd,0,Novato,California,United States,94947,499-555-0128,1965-06-22,Partial High School,Skilled Manual,F,S,1,1,1,1,57620,2017-03-06
1916,28594,0,51.65,P,2470 Icicle Circle,0,W. Linn,Oregon,United States,97068,848-555-0191,1975-05-08,Partial High School,Skilled Manual,F,S,1,1,0,0,60042,2017-03-06
1917,13267,0,49.8,W,2854 Magda Way,0,Haney,British Columbia,Canada,V2W 1W2,338-555-0146,1952-03-05,High School,Manual,M,M,1,0,1,2,28079,2017-03-06
1918,23422,0,54.44,E,5366 Terry Lynn Lane,0,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0186,1989-01-14,Graduate Degree,Clerical,M,S,0,1,0,0,88050,2017-03-06
1919,19647,0,48.95,A,2436 Pheasant Cr.,0,Newton,British Columbia,Canada,V2M1P1,685-555-0184,1999-10-18,Partial High School,Skilled Manual,F,S,0,1,0,0,51936,2017-03-06
1920,14960,1,58.43,B,"906, rue de l´Avenir",0,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0147,1985-11-15,Partial College,Clerical,M,S,0,0,0,0,78533,2017-03-06
1921,12495,0,61.0,L,Postenweg 3138,0,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0131,1984-03-15,Partial College,Clerical,M,S,0,2,0,0,80991,2017-03-06
1922,19009,1,52.38,A,678 Acardia Pl,0,Berkeley,California,United States,94704,180-555-0112,1970-10-24,Partial College,Clerical,F,M,1,1,1,2,77590,2017-03-06
1923,18225,0,48.37,M,5281 Miller Avenue,0,Marysville,Washington,United States,98270,914-555-0131,1984-10-23,Partial College,Skilled Manual,F,S,0,1,0,0,56233,2017-03-06
1924,16493,1,55.08,L,6908 Laguna Circle,0,Seaford,Victoria,Australia,3198,1 (11) 500 555-0111,1973-11-05,Partial College,Management,F,M,1,2,1,1,102013,2017-03-06
1925,24690,0,50.61,A,Heidestieg Straße 8664,0,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0111,2000-03-10,Partial High School,Manual,M,S,0,0,0,0,36783,2017-03-06
1926,19501,1,50.5,A,Zollstr 6,0,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0174,1982-05-11,Partial College,Clerical,F,M,1,1,0,2,77183,2017-03-06
1927,11003,1,55.6,A,1825 Village Pl.,0,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0162,1988-02-15,Bachelors,Management,F,S,0,2,0,0,112042,2017-03-06
1928,16794,1,52.51,A,7610 Pepper Pl.,0,Redmond,Washington,United States,98052,862-555-0136,1967-04-20,Bachelors,Professional,F,M,1,3,0,2,128843,2017-03-06
1929,29296,1,51.89,A,2427 Arnold Dr,0,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,1986-11-20,Graduate Degree,Professional,F,S,1,0,0,0,128353,2017-03-06
1930,24506,0,50.03,C,4561 Thornhill Place,0,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0182,1963-02-20,Graduate Degree,Clerical,F,M,1,2,0,2,80781,2017-03-06
1931,17741,1,51.18,J,Rehstr 1346,0,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0115,1981-03-12,Graduate Degree,Manual,M,M,1,1,1,1,36083,2017-03-06
1932,24576,0,59.12,L,3406 Raven Court,0,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0114,1969-09-16,High School,Manual,M,S,1,1,0,0,32440,2017-03-06
1933,23032,1,54.38,A,145 W. Watson Court,0,Lakewood,California,United States,90712,783-555-0148,1981-03-12,Bachelors,Clerical,M,M,1,0,2,2,78436,2017-03-06
1934,14581,0,48.87,M,7961 Red Maple Ct.,0,Portland,Oregon,United States,97205,104-555-0111,1987-10-21,Bachelors,Skilled Manual,M,S,0,1,0,0,57163,2017-03-06
1935,16193,1,49.95,S,2588 San Vincente Drive,0,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0154,1998-06-20,High School,Manual,M,S,0,0,0,0,36914,2017-03-06
1936,16450,1,50.43,P,9529 Oonegal Court,0,Lille,Nord,France,59000,1 (11) 500 555-0128,1997-08-15,Partial College,Clerical,F,S,0,3,0,0,82213,2017-03-06
1937,27599,1,53.68,B,1240 Hitchcock,0,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0163,1986-02-01,Bachelors,Professional,M,M,1,2,1,2,135273,2017-03-06
1938,27593,1,51.42,A,2369 Whitehaven Dr.,0,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0132,1987-12-16,Bachelors,Professional,M,M,1,2,0,0,128969,2017-03-06
1939,22217,1,55.2,M,8236 Almond Avenue,0,Oak Bay,British Columbia,Canada,V8P,540-555-0189,1977-12-18,Partial High School,Skilled Manual,M,M,1,1,1,2,59327,2017-03-06
1940,26813,0,54.19,M,9632 S. Silver Spring,0,Chula Vista,California,United States,91910,601-555-0132,1985-07-15,Bachelors,Clerical,M,S,0,1,0,0,77718,2017-03-06
1941,23658,1,50.76,C,5845 Oliveria Road,0,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0118,1992-11-25,High School,Clerical,M,M,1,2,1,2,79912,2017-03-06
1942,22895,1,61.07,M,6973 Elena,0,Shawnee,British Columbia,Canada,V9B 2C3,505-555-0125,1979-11-20,Graduate Degree,Management,M,S,1,2,0,0,111983,2017-03-06
1943,24589,1,52.39,T,8206 Green Valley Road,0,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0198,1995-06-11,Bachelors,Skilled Manual,F,S,0,0,0,0,51141,2017-03-06
1944,26387,1,57.26,A,997 Grasswood Ct.,0,Watford,England,United Kingdom,WA3,1 (11) 500 555-0134,1976-12-22,Partial College,Management,M,S,1,3,0,0,112908,2017-03-06
1945,13363,0,50.97,K,7421 Palisade Court,0,Woodburn,Oregon,United States,97071,573-555-0126,1966-06-16,Bachelors,Management,F,M,1,3,0,2,110584,2017-03-06
1946,12044,0,48.99,G,9687 Maywood Ln.,0,Long Beach,California,United States,90802,501-555-0149,1994-05-27,Partial College,Skilled Manual,F,S,0,1,0,0,52233,2017-03-06
1947,29284,0,49.44,A,240 Crown Court,0,Ballard,Washington,United States,98107,842-555-0173,1969-12-04,High School,Skilled Manual,F,S,1,1,0,0,60451,2017-03-06
1948,11685,1,50.67,A,4769 Book Ct,0,Milwaukie,Oregon,United States,97222,789-555-0114,1985-02-07,Bachelors,Skilled Manual,M,M,1,1,0,2,53772,2017-03-06
1949,22046,0,51.28,E,9783 Amaranth Way,0,Walla Walla,Washington,United States,99362,745-555-0111,1988-02-21,Bachelors,Clerical,F,S,0,0,0,0,78480,2017-03-06
1950,28295,1,59.06,J,4650 Big Canyon Road,0,Lebanon,Oregon,United States,97355,124-555-0119,1974-02-21,Partial High School,Skilled Manual,M,M,1,1,1,2,55399,2017-03-06
1951,24449,1,48.7,T,3020 Fairoaks Way,0,Novato,California,United States,94947,406-555-0137,1969-11-19,High School,Skilled Manual,F,M,1,2,0,2,60374,2017-03-06
1952,11771,1,52.19,D,7962 Macalvey Drive,0,Marysville,Washington,United States,98270,750-555-0140,1993-10-08,Graduate Degree,Professional,M,S,0,2,0,0,135925,2017-03-06
1953,15515,1,47.61,K,360 Vista Way,0,Yakima,Washington,United States,98901,243-555-0132,1989-04-10,Graduate Degree,Skilled Manual,M,M,0,0,0,1,56587,2017-03-06
1954,16646,0,45.54,C,3002 Carmel Drive,0,Oak Bay,British Columbia,Canada,V8P,815-555-0139,1962-10-25,Graduate Degree,Manual,M,M,1,1,0,2,30548,2017-03-06
1955,18992,1,52.38,W,3316 Ringing Dr,0,Los Angeles,California,United States,90012,663-555-0184,1966-10-19,Bachelors,Clerical,M,M,1,1,2,2,78133,2017-03-06
1956,18984,0,49.97,J,2530 Seeno St,0,Issaquah,Washington,United States,98027,844-555-0115,1965-08-15,Bachelors,Clerical,F,S,1,1,0,1,78390,2017-03-06
1957,14630,1,57.38,A,6547 Lexington Road,0,Imperial Beach,California,United States,91932,168-555-0128,1981-08-07,Partial College,Skilled Manual,M,M,1,1,1,2,58873,2017-03-06
1958,25167,1,54.45,A,5478 Hill Ct,0,San Carlos,California,United States,94070,240-555-0159,1976-11-13,Partial College,Clerical,M,M,1,3,2,2,82318,2017-03-06
1959,20712,1,48.15,A,4833 Kirkwood Drive,0,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0165,1994-07-21,Bachelors,Skilled Manual,M,M,0,2,0,0,52594,2017-03-06
1960,13067,1,51.32,S,4605 Springvale Court,0,Burien,Washington,United States,98168,819-555-0179,1994-11-25,High School,Clerical,F,S,0,0,0,0,84008,2017-03-06
1961,28961,1,48.32,E,9783 Amaranth Way,0,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0111,1991-02-21,High School,Skilled Manual,M,S,0,0,0,0,59666,2017-03-06
1962,23165,0,52.65,M,237 Rock Oak Road,0,Woodland Hills,California,United States,91364,418-555-0153,1989-04-04,Graduate Degree,Professional,F,M,1,2,0,0,135293,2017-03-06
1963,25365,0,50.13,A,4865 A St.,# 260,Coronado,California,United States,92118,456-555-0174,1978-08-24,High School,Skilled Manual,F,S,0,1,0,0,58363,2017-03-06
1964,25898,1,50.56,L,4837 Mohr Lane,0,Ballard,Washington,United States,98107,149-555-0119,1972-11-16,High School,Skilled Manual,F,M,1,2,1,2,59906,2017-03-06
1965,18708,0,47.36,A,971 Harness Circle,0,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0120,1989-11-24,Graduate Degree,Manual,M,M,0,1,0,1,37374,2017-03-06
1966,27469,0,53.28,A,7634 Via Alta,0,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0162,1966-02-22,Partial College,Management,F,S,1,1,1,1,108663,2017-03-06
