,CustomerID,BikeBuyer,AvgMonthSpend,MiddleName,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,PhoneNumber,BirthDate,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School
2833,14229,1,49.72,B,2008 Thors Bay Road,0,Geelong,Victoria,3220,1 (11) 500 555-0178,06-07-1991,Clerical,1,1,0,,0,0,Medium,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
2834,28367,0,49.26,A,692 Brook Way,#1988,Bury,England,PE17,1 (11) 500 555-0194,11-03-1987,Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2835,15633,1,51.27,D,Hans-Rosenthal-Platz 7,0,Dresden,Hessen,1071,1 (11) 500 555-0173,12-08-1991,Skilled Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
2836,15108,1,50.09,A,5167 Oakmead,0,London,England,SW8 4BG,1 (11) 500 555-0124,06-07-1973,Clerical,0,0,1,,1,2,Medium,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2837,13891,1,60.25,A,9293 Liszt Way,0,Lakewood,California,90712,143-555-0139,07-12-1986,Professional,1,0,1,Medium,0,1,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2838,28558,0,49.26,T,Im Himmelsweg 26,0,Solingen,Nordrhein-Westfalen,42651,1 (11) 500 555-0154,03-01-1992,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
2839,13259,0,52.22,F,Celler Weg 5040,Verkaufsabteilung,Münster,Saarland,48001,1 (11) 500 555-0142,07-11-1977,Management,1,0,1,Medium,0,2,High,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
2840,15268,0,53.34,F,1619 Stillman Court,0,North Sydney,New South Wales,2055,1 (11) 500 555-0113,08-10-1962,Professional,0,1,1,Low,1,1,High,06-03-2017,1,0,0,0,0,0,0,1,0,0,0
2841,13934,1,55.93,A,7245 Freya Way,0,Issaquah,Washington,98027,831-555-0128,19-04-1980,Skilled Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2842,25227,0,60.42,A,4092 Marlene Drive,0,Lavender Bay,New South Wales,2060,1 (11) 500 555-0154,23-07-1985,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
2843,12505,1,53.12,J,7158 Waterview Place,0,Stoke-on-Trent,England,AS23,1 (11) 500 555-0172,03-02-1983,Clerical,1,0,1,Medium,1,1,Medium,06-03-2017,0,0,0,0,1,0,1,0,0,0,0
2844,20304,0,44.95,A,917 Sunset Meadows Ln.,0,Walla Walla,Washington,99362,804-555-0178,23-08-1999,Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2845,26112,1,52.9,A,1641 Overhill Rd,0,Walla Walla,Washington,99362,248-555-0172,10-08-1973,Skilled Manual,1,0,1,Medium,1,2,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2846,24763,1,56.44,A,7391 Leslie Avenue,0,Sooke,British Columbia,V0,928-555-0122,21-10-1993,Professional,1,1,0,Medium,0,0,High,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
2847,24265,0,49.75,A,5175 Reisling Court,0,Novato,California,94947,322-555-0183,13-09-1997,Clerical,1,0,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2848,15574,1,58.75,B,7907 Eagle Peak Road,0,West Covina,California,91791,823-555-0169,21-01-1978,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2849,15693,1,51.95,A,Haberstr 39,0,Darmstadt,Hessen,64283,1 (11) 500 555-0181,19-07-1974,Clerical,0,1,1,Medium,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
2850,15001,0,51.9,A,Auf dem Ufer 764,0,Berlin,Saarland,14197,1 (11) 500 555-0113,03-03-1993,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
2851,25846,1,50.89,D,9574 Silverado Drive,0,Kirkland,Washington,98033,391-555-0110,26-08-1960,Skilled Manual,0,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2852,26225,1,51.55,A,"826, rue de Berri",0,Chatou,Yveline,78400,1 (11) 500 555-0114,11-08-1992,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2853,13038,1,63.14,C,5901 Larch Ct.,0,Lane Cove,New South Wales,1597,1 (11) 500 555-0112,01-02-1970,Management,1,0,1,Medium,1,2,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
2854,18249,1,50.69,A,8180 Saclan Terr.,0,Perth,South Australia,6006,1 (11) 500 555-0157,16-12-1989,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,1,0,0,0,0,0,0,1,0,0,0
2855,27326,0,50.2,A,"6964, rue des Grands Champs",0,Tremblay-en-France,Seine Saint Denis,93290,1 (11) 500 555-0163,22-09-1971,Manual,0,1,1,Low,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2856,15861,0,50.68,S,6398 Haviland Place,0,Berkeley,California,94704,498-555-0115,26-05-1992,Clerical,1,1,0,,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2857,25034,0,53.29,V,3378 Camino Verde,0,Cloverdale,South Australia,6105,1 (11) 500 555-0110,25-10-1975,Clerical,0,1,1,Low,0,0,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2858,22964,1,54.91,A,6991 Pembroke Dr,0,Cranbourne,Victoria,3977,1 (11) 500 555-0162,01-05-1955,Management,1,1,1,Medium,1,1,High,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2859,28682,1,52.2,A,4739 Bank Way,0,Coronado,California,92118,835-555-0168,23-11-1986,Professional,0,0,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2860,23302,1,53.26,R,2265 Park Glen Court,0,Port Orchard,Washington,98366,218-555-0189,16-06-1999,Clerical,1,1,0,,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2861,16543,1,54.98,A,8992 E. 32nd St.,0,London,England,W1Y 3RA,1 (11) 500 555-0113,10-06-1980,Management,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2862,23534,0,49.96,A,4855 Lavetta Way,0,Brisbane,Queensland,4000,1 (11) 500 555-0164,28-03-1985,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
2863,13620,1,51.82,M,9167 Jam Way,0,Coffs Harbour,New South Wales,2450,1 (11) 500 555-0178,01-02-1996,Management,1,1,0,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
2864,23495,1,60.48,A,3970 Falcon Dr,0,Woodland Hills,California,91364,520-555-0123,12-05-1975,Clerical,1,0,1,Medium,1,1,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2865,11393,1,53.28,B,"55, avenue de l´ Union Centrale",0,Saint Ouen,Loir et Cher,41100,1 (11) 500 555-0117,17-01-1989,Clerical,1,1,0,Medium,0,0,Medium,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2866,25192,0,49.28,B,91 Kalima Place,0,Burien,Washington,98168,921-555-0114,01-08-1980,Skilled Manual,0,1,0,Medium,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2867,21201,1,50.48,A,1841 Cape Cod Way,0,Goulburn,New South Wales,2580,1 (11) 500 555-0197,13-02-1949,Clerical,0,1,1,,1,1,Medium,06-03-2017,1,0,0,0,0,0,0,1,0,0,0
2868,11421,1,52.09,C,Am Karlshof 2500,0,Offenbach,Saarland,63009,1 (11) 500 555-0111,19-07-1966,Professional,0,0,1,Low,0,2,High,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
2869,16588,1,48.6,A,5598 Mt. Palomar Pl.,0,London,England,SW8 4BG,1 (11) 500 555-0154,03-04-1973,Skilled Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2870,17160,1,57.9,A,1061 Delta Fair Blvd.,0,Bremerton,Washington,98312,735-555-0182,04-01-1970,Clerical,1,0,1,Medium,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2871,23077,0,49.02,A,1019 Book Road,0,Rhodes,New South Wales,2138,1 (11) 500 555-0112,20-10-1966,Skilled Manual,1,0,1,Low,0,2,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
2872,27529,1,54.2,S,9512 Adria Dr.,0,San Carlos,California,94070,454-555-0144,15-02-1986,Professional,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2873,12658,1,48.17,J,1698 10th Avenue,0,York,England,YO15,1 (11) 500 555-0127,11-01-1969,Manual,0,0,1,Low,1,1,Low,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
2874,15514,0,49.31,A,995 Roundtree Place,0,Walla Walla,Washington,99362,517-555-0166,19-05-1989,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2875,27480,0,49.97,J,3983 Crane Court,0,Lincoln Acres,California,91950,360-555-0121,07-06-1997,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2876,14920,0,52.5,C,2409 Harbor View Dr.,0,Spring Valley,California,91977,172-555-0112,24-05-1979,Manual,1,0,1,,0,1,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2877,20962,1,56.69,A,"101, rue Léo Delibes",0,Paris,Seine (Paris),75009,1 (11) 500 555-0145,20-05-1981,Professional,0,0,1,Medium,1,2,High,06-03-2017,0,0,1,0,0,0,0,1,0,0,0
2878,20691,1,56.11,A,3424 Rambling Lane,0,Langley,British Columbia,V3A 4R2,577-555-0129,14-02-1985,Skilled Manual,1,0,1,Medium,0,1,Low,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
2879,11300,0,52.86,A,7633 Greenhills Circle,0,N. Vancouver,British Columbia,V7L 4J4,469-555-0125,03-03-1980,Clerical,1,0,1,,0,2,Medium,06-03-2017,0,1,0,0,0,0,0,0,0,1,0
2880,11124,1,53,F,6973 Dublin Court,0,Warrnambool,Victoria,3280,1 (11) 500 555-0126,27-07-1977,Skilled Manual,1,1,1,Medium,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2881,26548,1,50.47,A,3106 Julpum Loop,0,Malabar,New South Wales,2036,1 (11) 500 555-0175,11-05-1967,Skilled Manual,1,1,1,Low,1,1,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
2882,19124,0,50.99,G,99 Marti Marie Dr.,0,Palo Alto,California,94303,462-555-0197,09-10-1989,Management,1,0,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2883,16539,0,52.79,A,Pascalstr 1,0,Hof,Bayern,95010,1 (11) 500 555-0170,11-01-1980,Clerical,0,1,1,Low,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
2884,16800,1,50.73,M,1935 Alamo Way,0,Langley,British Columbia,V3A 4R2,115-555-0134,21-06-1969,Skilled Manual,0,0,1,Medium,2,2,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
2885,13672,0,50.05,C,"11, quai de l´ Iton",0,Lille,Nord,59000,1 (11) 500 555-0110,07-06-2000,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,0,0,1
2886,27199,1,60.32,E,2746 F Street,0,Everett,Washington,98201,118-555-0137,18-03-1986,Professional,1,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2887,18320,0,45.96,A,2071 LindenTree Dr,0,Vancouver,British Columbia,V7L 4J4,893-555-0154,05-04-1999,Manual,1,0,0,Low,0,0,Low,06-03-2017,0,1,0,0,0,0,0,0,0,0,1
2888,16387,0,50.22,A,1183 Royal Links Circle,0,Berks,England,SL4 1RH,1 (11) 500 555-0185,25-10-1988,Clerical,1,0,1,Low,0,2,Medium,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2889,20841,1,61.36,V,Alderweg 2849,0,Frankfurt,Bayern,91480,1 (11) 500 555-0157,05-11-1978,Clerical,1,1,1,Medium,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,1,0,0,0
2890,12607,1,55.56,A,"570, avenue de Malakoff",0,Verrieres Le Buisson,Essonne,91370,1 (11) 500 555-0188,22-09-1980,Professional,0,0,1,,1,1,High,06-03-2017,0,0,1,0,0,0,0,1,0,0,0
2891,20376,1,51.19,A,4596 Flora Ave,0,Concord,California,94519,624-555-0118,15-11-1973,Skilled Manual,0,1,1,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2892,12183,1,49.94,A,2627 Sandview Dr.,0,Sooke,British Columbia,V0,796-555-0138,26-10-1980,Manual,0,0,1,,1,2,Low,06-03-2017,0,1,0,0,0,0,0,0,0,1,0
2893,25633,1,53.62,A,Auf dem Ufer 424,0,München,Hamburg,80074,1 (11) 500 555-0129,11-08-1953,Professional,0,0,1,Low,1,2,High,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
2894,16236,1,52.38,L,5203 Virginia Lane,0,Lebanon,Oregon,97355,158-555-0182,16-12-1976,Skilled Manual,1,0,1,Medium,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2895,15136,1,48.41,M,4350 Laguna St,0,Townsville,Queensland,4810,1 (11) 500 555-0175,02-05-1992,Skilled Manual,0,0,0,Low,1,2,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
2896,25674,0,45.91,A,Wolfgangstraße 72,0,München,Hamburg,80074,1 (11) 500 555-0147,26-07-1996,Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
2897,24841,1,53.97,B,"625, rue Basse-du-Rocher",0,Colombes,Hauts de Seine,92700,1 (11) 500 555-0169,05-11-1975,Skilled Manual,1,0,1,Medium,0,2,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2898,12271,0,56.98,C,4839 Belle Dr,0,London,England,SW8 1XD,1 (11) 500 555-0181,16-09-1979,Manual,1,0,1,Low,1,1,Low,06-03-2017,0,0,0,0,1,0,1,0,0,0,0
2899,15817,1,51.63,A,9543 West I St.,0,Beaverton,Oregon,97005,257-555-0128,08-07-1996,Clerical,0,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2900,18612,1,50.77,A,4440 Algiers Drive,0,Downey,California,90241,903-555-0145,19-11-1988,Skilled Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2901,22398,1,50.75,C,Räuscherweg 292,0,Hamburg,Hessen,22001,1 (11) 500 555-0153,12-03-1962,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
2902,20612,1,45.78,J,3230 Virginia Hills,0,Seaford,Victoria,3198,1 (11) 500 555-0158,01-05-1993,Manual,1,0,0,,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2903,21080,1,51.41,A,"1, rue de la Centenaire",0,Versailles,Yveline,78000,1 (11) 500 555-0183,19-07-1984,Skilled Manual,0,0,1,Low,1,1,Low,06-03-2017,0,0,1,0,0,0,1,0,0,0,0
2904,16124,0,47.99,S,3032 Smoking Tree Court,0,Oak Bay,British Columbia,V8P,595-555-0145,03-11-1981,Manual,1,0,1,Low,1,2,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
2905,13467,1,59.96,A,4332 Lislin Ct,0,Bellingham,Washington,98225,131-555-0121,05-07-1980,Clerical,1,1,1,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2906,23584,1,45.67,P,4341 Ceemar Court,0,Tacoma,Washington,98403,446-555-0128,26-06-1992,Manual,1,0,0,,2,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2907,21585,0,46.59,O,4396 Santa Maria Ct,0,Lebanon,Oregon,97355,534-555-0159,18-06-1992,Manual,0,0,0,,1,1,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2908,14800,1,51.2,A,Dunckerstr 6,0,Solingen,Nordrhein-Westfalen,42651,1 (11) 500 555-0144,03-01-1985,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
2909,15390,1,54.86,B,3016 Heald Court,0,Portland,Oregon,97205,195-555-0123,04-05-1975,Skilled Manual,1,0,1,Low,1,1,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2910,21005,1,48.78,H,"18061, rue Lamarck",0,Suresnes,Hauts de Seine,92150,1 (11) 500 555-0177,27-02-1980,Skilled Manual,0,0,1,Medium,1,2,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2911,13895,1,51.89,A,9471 Shell Dr.,0,Bremerton,Washington,98312,421-555-0139,25-12-1989,Skilled Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2912,15340,0,45.06,R,6876 Winthrop Street,0,Burnaby,British Columbia,V3J 6Z3,285-555-0118,07-05-1971,Manual,0,0,1,Low,0,2,Low,06-03-2017,0,1,0,0,0,0,0,0,0,0,1
2913,19344,1,52.56,A,Platz des Landtags 44,0,Stuttgart,Saarland,70511,1 (11) 500 555-0146,20-12-1983,Skilled Manual,0,1,0,Medium,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
2914,24954,1,48.43,A,2769 San Jose Drive,0,National City,California,91950,145-555-0164,06-01-1967,Skilled Manual,1,0,1,Low,0,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2915,16999,1,53.4,M,6206 Heavenly Drive,0,West Covina,California,91791,135-555-0183,18-04-1984,Clerical,0,1,0,Medium,0,0,Medium,07-03-2017,0,0,0,0,0,1,1,0,0,0,0
2916,16238,1,53.43,A,1909 N Jackson Way,0,Beverly Hills,California,90210,545-555-0123,02-12-1977,Management,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2917,25462,1,54.22,M,Pascalstr 442,0,Kassel,Hessen,34117,1 (11) 500 555-0164,18-05-1987,Management,1,1,1,Medium,0,0,High,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
2918,24533,0,52.96,A,1761 Holbrook Dr.,0,Esher-Molesey,England,EM15,1 (11) 500 555-0178,27-08-1978,Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2919,25863,0,51.24,S,4193 E. 28th Street,0,Lebanon,Oregon,97355,285-555-0113,03-12-1966,Clerical,0,1,1,Medium,0,1,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2920,18499,0,46.89,I,5414 Cambelback Place,0,Burien,Washington,98168,122-555-0199,20-05-1994,Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2921,17625,1,55.49,A,3008 Brookdale Dr.,0,Victoria,British Columbia,V8V,504-555-0144,13-06-1983,Management,1,0,1,Medium,1,2,High,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
2922,19853,1,53.31,E,2141 Pepperridge Way,0,Carson,California,90746,905-555-0186,13-08-1966,Management,1,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2923,22162,0,49.09,S,9001 Esperanza,0,Burbank,California,91502,658-555-0190,11-04-1997,Skilled Manual,1,0,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2924,11698,0,55.17,A,7796 Adobe Drive,0,Metchosin,British Columbia,V9,112-555-0181,25-11-1984,Skilled Manual,1,0,1,Medium,0,1,Low,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
2925,25711,0,48.74,L,7062 Clayton Rd.,0,South Melbourne,Victoria,3205,1 (11) 500 555-0193,23-09-1999,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
2926,20190,0,53.88,K,7925 Meadow Lane,0,Olympia,Washington,98501,793-555-0111,26-09-1987,Clerical,0,1,0,Low,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2927,27242,0,51.96,S,5828 Clark Creek Lane,0,Oak Bay,British Columbia,V8P,423-555-0118,19-06-1993,Professional,1,0,1,Low,0,0,High,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
2928,12818,0,48.65,A,"343, rue de Cambrai",0,Drancy,Seine Saint Denis,93700,1 (11) 500 555-0127,18-02-1986,Skilled Manual,1,0,1,Medium,0,1,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2929,13658,0,46.35,J,9928 Stinson,0,Redmond,Washington,98052,198-555-0197,13-03-1961,Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2930,12011,0,51.14,E,415 Silver Cypress Ct.,0,Bendigo,Victoria,3550,1 (11) 500 555-0168,17-02-1955,Management,0,1,1,Low,1,1,High,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2931,26049,1,56.57,R,5165 Oakmead,0,Cliffside,British Columbia,V8Y 1L1,743-555-0158,07-06-1976,Skilled Manual,1,0,1,,1,2,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
2932,22514,0,52.96,T,Buergermeister-ulrich-str 75,0,Paderborn,Nordrhein-Westfalen,33098,1 (11) 500 555-0129,03-09-1997,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
2933,25360,0,47.95,A,2234 Teakwood Dr.,0,Los Angeles,California,90012,590-555-0119,19-03-1977,Skilled Manual,1,0,1,Low,0,1,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2934,28646,1,49.44,A,4210 Bundros Court,0,Oak Bay,British Columbia,V8P,809-555-0120,01-06-1992,Clerical,0,0,1,Medium,0,2,Medium,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
2935,14338,0,48.79,M,5033 N. 8th St.,0,Cliffside,British Columbia,V8Y 1L1,932-555-0165,25-05-1998,Skilled Manual,0,0,0,Medium,0,0,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
2936,20591,1,54.38,A,Heiderweg 4982,0,München,Hamburg,80074,1 (11) 500 555-0172,16-03-1969,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
2937,25430,0,48.51,M,3758 Colt Ct.,0,Santa Monica,California,90401,465-555-0191,07-07-1989,Skilled Manual,0,0,0,Low,0,1,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2938,12565,0,45.81,S,"2, place Beaubernard",0,Paris,Seine (Paris),75009,1 (11) 500 555-0158,03-07-1962,Manual,0,0,1,Low,0,2,Low,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
2939,14027,0,50.41,M,281 Wesley Court,0,Tacoma,Washington,98403,547-555-0191,13-05-1993,Clerical,1,0,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2940,12131,1,54.46,M,"244, rue des Rosiers",0,Dunkerque,Nord,59140,1 (11) 500 555-0136,17-10-1975,Skilled Manual,1,0,1,Low,0,2,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2941,27990,0,48.78,K,6480 Croyden Dr.,0,Novato,California,94947,368-555-0178,18-10-1968,Skilled Manual,0,1,1,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
2942,14128,0,49.53,W,3859 Anyway Street,0,Rockhampton,Queensland,4700,1 (11) 500 555-0194,20-01-1999,Manual,1,1,0,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
2943,11803,0,54.21,L,3553 Grant Street,0,Olympia,Washington,98501,845-555-0160,12-09-1991,Clerical,0,1,0,Low,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2944,21791,1,53.48,A,2064 Trafalgar Circle,0,San Gabriel,California,91776,722-555-0113,19-12-1968,Manual,1,0,1,,0,2,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
2945,12470,1,48.87,R,Lieblingsweg 4,0,Berlin,Saarland,12311,1 (11) 500 555-0110,06-02-1986,Manual,0,0,0,Low,1,1,Low,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
2946,16854,0,52.3,L,903 West I St,0,Woodland Hills,California,91364,472-555-0154,27-08-1983,Management,1,0,1,Medium,0,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2947,25774,1,56.79,A,4393 Chianti Pl.,0,London,England,SW19 3RU,1 (11) 500 555-0170,05-03-1976,Skilled Manual,1,0,1,,1,2,Low,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
2948,17106,0,45.56,A,"191, rue de la Centenaire",0,Pantin,Seine Saint Denis,93500,1 (11) 500 555-0112,22-03-1991,Manual,0,1,0,,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,0,0,1
2949,19705,0,52.36,A,7902 Crescent Avenue,0,Sooke,British Columbia,V0,747-555-0119,02-03-1975,Clerical,0,1,1,Medium,0,0,Medium,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
2950,13086,1,48.78,I,5414 Camel Place,0,Lynnwood,Washington,98036,629-555-0193,20-05-1994,Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2951,21394,0,53.1,A,9206 Hamiliton Ave.,0,Warrnambool,Victoria,3280,1 (11) 500 555-0153,24-11-1974,Management,0,1,1,Low,0,0,High,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2952,15011,1,47.39,E,5537 Baltic Sea Ct.,0,Downey,California,90241,802-555-0115,13-11-1997,Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
2953,14677,0,58.14,A,4223 Almond Ave.,0,Port Macquarie,New South Wales,2444,1 (11) 500 555-0120,10-10-1986,Clerical,1,1,0,Low,0,0,Medium,06-03-2017,1,0,0,0,0,0,0,1,0,0,0
2954,19298,1,51.09,A,Hans-Rosenthal-Platz 426,0,Hof,Bayern,95010,1 (11) 500 555-0121,11-10-1989,Clerical,0,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,1,0,0,0
2955,14316,1,51.74,A,2786 Class Avenue,0,Coffs Harbour,New South Wales,2450,1 (11) 500 555-0161,07-01-1982,Clerical,1,0,1,Medium,1,2,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
2956,19052,1,47.04,A,"955, rue Basse-du-Rocher",0,Dunkerque,Nord,59140,1 (11) 500 555-0156,15-06-1974,Manual,0,0,1,Low,1,2,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
2957,13949,1,52.21,R,9836 Hanson Lane,0,Berkeley,California,94704,851-555-0139,13-09-1979,Management,1,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
2958,12360,1,52.86,J,4898 Hillview Dr.,0,North Sydney,New South Wales,2055,1 (11) 500 555-0137,26-07-1991,Clerical,1,1,0,,0,0,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
